id;payment_transaction_no;prn_no;encrypted_prn_no;total_first_premium;payment_method;esb_payment_mode;payment_status;created_date;modified_date;created_time;modified_time
1;user-facing Armenia panel;Metal;Licensed Manager Borders;copying;relationships quantify ge;array Delaware;Refined Ne;2019-07-22;2019-07-22;2019-07-22T22:08:08;2019-07-22T14:55:07
2;Jewelery Reduced;JBOD attitude-oriented maroon;bluetooth orange Saint Barthelemy;generating Savings Accoun;haptic Macedonia;synthesizing;Sports bac;2019-07-22;2019-07-22;2019-07-22T17:09:56;2019-07-22T09:42:54
3;hack;implementation XML Liaison;deploy payment;SSL Savings Account reint;Clothing Chair;Savings Account;Bacon evol;2019-07-22;2019-07-22;2019-07-22T05:00:50;2019-07-22T14:27:10
4;payment Ergonomic Rubber Bike;Kwacha Generic Granite Chicken;multi-byte 3rd generation;initiative deposit Car;out-of-the-box mobile pro;connecting Japan enable;policy;2019-07-22;2019-07-22;2019-07-22T23:52:10;2019-07-22T17:04:55
5;Generic Soft Fish;Producer Paradigm deposit;payment Buckinghamshire;Metal;Assistant navigate;West Virginia Hawaii Towe;Director C;2019-07-22;2019-07-23;2019-07-22T11:56:12;2019-07-22T06:02:08
6;neutral Cambridgeshire;solid state;systematic;Synergized generate;turquoise redundant;Applications panel;Small circ;2019-07-22;2019-07-22;2019-07-22T15:30:42;2019-07-22T07:16:16
7;Shoes Rustic Concrete Soap Wooden;reboot withdrawal;Movies 6th generation Gorgeous Steel Ball;Extended;open-source Engineer unle;Summit compress;Shoes;2019-07-22;2019-07-23;2019-07-23T00:52:48;2019-07-23T00:29:32
8;Customer Plastic;groupware navigate;Future;alarm;Liaison Vermont;streamline navigating ope;sensor Str;2019-07-22;2019-07-22;2019-07-22T10:17:45;2019-07-22T08:35:33
9;salmon;Groves Representative;Director Computer;Fish;ROI;quantifying;Macedonia ;2019-07-22;2019-07-22;2019-07-22T16:18:02;2019-07-22T08:38:55
10;Licensed Metal Towels Namibia;Multi-channelled;Berkshire Keyboard Branding;olive Practical AI;payment Finland;haptic;cross-plat;2019-07-22;2019-07-22;2019-07-23T00:44:56;2019-07-22T06:56:25
