id;email_id;retry_count;suspension_time_in_minutes;reason;created_date;modified_date
1;orange sticky;6850;3318;groupware invoice Interac;2019-07-22;2019-07-22
2;neural Handcrafted Fresh Ball invoice;87422;67073;Florida;2019-07-22;2019-07-22
3;brand Synergistic;38161;54664;synergize;2019-07-22;2019-07-22
4;Landing;1800;4202;driver Principal;2019-07-22;2019-07-22
5;card Agent synthesizing;69931;80490;Industrial Communications;2019-07-22;2019-07-22
6;Falkland Islands (Malvinas) invoice Courts;21844;70368;Bahrain;2019-07-22;2019-07-22
7;Small Rubber Shoes;28382;30126;Checking Account continge;2019-07-22;2019-07-22
8;Unbranded Fresh Pizza;87726;66780;Money Market Account;2019-07-22;2019-07-22
9;Checking Account;53131;23951;virtual Grocery Indiana;2019-07-22;2019-07-22
10;Nebraska deposit Streamlined;22022;59897;Soft Sleek;2019-07-22;2019-07-23
